m12,m12p78,33,0
m12,m12p79,41,1
m12,m12p80,41,0
m12,m12p81,53,7
m12,m12p82,35,0
m12,m12p83,33,0
m12,m12p84,40,0
m12,m12p85,44,1
m12,m12p86,49,0
m12,m12p87,41,0
m12,m12p88,37,0
m12,m12p89,42,0
m12,m12p90,34,0
m12,m12p91,39,0
m12,m12p92,30,0
m12,m12p93,40,0
m12,m12p94,39,0
m12,m12p95,44,0
m12,m12p96,28,0
m12,m12p97,41,0
m12,m12p98,43,0
m12,m12p99,36,0
m13,m13p1,46,25
m13,m13p2,51,10
m13,m13p3,45,13
m13,m13p4,42,15
m13,m13p5,41,13
m13,m13p6,38,7
m13,m13p7,42,21
m13,m13p8,38,28
m13,m13p9,27,18
m13,m13p10,41,22
m13,m13p11,48,13
m13,m13p12,37,6
m13,m13p13,38,5
m13,m13p14,39,1
m13,m13p15,23,6
m13,m13p16,44,19
m13,m13p17,34,12
m13,m13p18,40,18
m13,m13p19,40,10
m13,m13p20,42,24
m13,m13p21,41,6
m13,m13p22,46,18
m13,m13p23,42,10
m13,m13p24,50,41
m13,m13p25,36,22
m13,m13p26,33,17
m13,m13p27,42,20
m13,m13p28,37,24
m13,m13p29,36,9
m13,m13p30,36,14
m13,m13p31,42,34
m13,m13p32,49,21
m13,m13p33,43,0
m13,m13p34,42,10
m13,m13p35,48,11
m13,m13p36,31,11
m13,m13p37,29,13
m13,m13p38,36,12
m13,m13p39,40,14
m13,m13p40,43,25
m13,m13p41,43,9
m13,m13p42,40,18
m13,m13p43,48,24
m13,m13p44,38,5
m13,m13p45,43,22
m13,m13p46,36,13
m13,m13p47,49,12
m13,m13p48,40,12
m13,m13p49,40,11
m13,m13p50,39,18
m13,m13p51,35,7
m13,m13p52,45,7
m13,m13p53,40,18
m13,m13p54,48,36
m13,m13p55,42,18
m13,m13p56,34,28
m13,m13p57,37,13
m13,m13p58,41,18
m13,m13p59,33,8
m13,m13p60,39,10
m13,m13p61,39,21
m13,m13p62,37,16
m13,m13p63,41,22
m13,m13p64,40,10
m13,m13p65,35,11
m13,m13p66,43,25
m13,m13p67,33,27
m13,m13p68,36,2
m13,m13p69,32,10
m13,m13p70,47,17
m13,m13p71,37,6
m13,m13p72,49,9
m13,m13p73,43,15
m13,m13p74,37,10
m13,m13p75,35,17
m13,m13p76,35,12
m13,m13p77,45,10
m13,m13p78,37,15
m13,m13p79,39,10
m13,m13p80,36,8
m13,m13p81,39,4
m13,m13p82,34,11
m13,m13p83,41,15
m13,m13p84,43,25
m13,m13p85,52,30
m13,m13p86,30,23
m13,m13p87,42,9
m13,m13p88,41,8
m13,m13p89,45,19
m13,m13p90,34,13
m13,m13p91,48,17
m13,m13p92,49,27
m13,m13p93,37,21
m13,m13p94,37,5
m13,m13p95,36,18
m13,m13p96,43,19
m13,m13p97,48,9
m13,m13p98,36,4
m13,m13p99,42,9
m14,m14p1,41,31
m14,m14p2,42,30
m14,m14p3,36,23
m14,m14p4,38,19
m14,m14p5,41,21
m14,m14p6,43,12
m14,m14p7,46,27
m14,m14p8,39,27
m14,m14p9,37,25
m14,m14p10,42,16
m14,m14p11,37,11
m14,m14p12,39,23
m14,m14p13,38,30
m14,m14p14,47,26
m14,m14p15,38,31
m14,m14p16,37,24
m14,m14p17,30,14
m14,m14p18,29,15
m14,m14p19,41,27
m14,m14p20,52,26
m14,m14p21,42,23
m14,m14p22,45,37
m14,m14p23,44,24
m14,m14p24,40,17
m14,m14p25,39,23
m14,m14p26,39,19
m14,m14p27,46,10
m14,m14p28,39,14
m14,m14p29,41,19
m14,m14p30,43,30
m14,m14p31,36,24
m14,m14p32,47,32
m14,m14p33,45,23
m14,m14p34,39,20
m14,m14p35,45,19
m14,m14p36,37,20
m14,m14p37,40,31
m14,m14p38,34,3
m14,m14p39,41,19
m14,m14p40,35,18
m14,m14p41,36,16
m14,m14p42,41,31
m14,m14p43,33,27
m14,m14p44,46,25
m14,m14p45,43,24
m14,m14p46,49,31
m14,m14p47,44,42
m14,m14p48,39,29
m14,m14p49,35,20
m14,m14p50,33,12
m14,m14p51,39,28
m14,m14p52,47,29
m14,m14p53,48,24
m14,m14p54,36,19
m14,m14p55,41,32
m14,m14p56,37,14
m14,m14p57,35,22
m14,m14p58,37,19
m14,m14p59,47,14
m14,m14p60,36,14
m14,m14p61,38,21
m14,m14p62,44,23
m14,m14p63,40,8
m14,m14p64,39,24
m14,m14p65,36,22
m14,m14p66,41,24
m14,m14p67,40,15
m14,m14p68,35,15
m14,m14p69,36,11
m14,m14p70,47,42
m14,m14p71,45,23
m14,m14p72,33,21
m14,m14p73,33,15
m14,m14p74,37,7
m14,m14p75,35,12
m14,m14p76,43,32
m14,m14p77,33,19
m14,m14p78,36,17
m14,m14p79,49,10
m14,m14p80,39,32
m14,m14p81,40,25
m14,m14p82,48,22
m14,m14p83,35,26
m14,m14p84,41,14
m14,m14p85,33,12
m14,m14p86,37,19
m14,m14p87,54,26
m14,m14p88,38,25
m14,m14p89,42,28
m14,m14p90,52,42
m14,m14p91,44,20
m14,m14p92,38,29
m14,m14p93,33,16
m14,m14p94,43,10
m14,m14p95,43,25
m14,m14p96,46,38
m14,m14p97,43,34
m14,m14p98,45,24
m14,m14p99,24,16
m15,m15p1,43,7
m15,m15p2,34,1
m15,m15p3,40,9
m15,m15p4,40,2
m15,m15p5,34,3
m15,m15p6,37,4
m15,m15p7,49,3
m15,m15p8,36,6
m15,m15p9,50,0
m15,m15p10,30,5
m15,m15p11,43,5
m15,m15p12,38,0
m15,m15p13,41,0
m15,m15p14,39,11
m15,m15p15,42,3
m15,m15p16,45,2
m15,m15p17,51,0
m15,m15p18,40,1
m15,m15p19,37,2
m15,m15p20,33,0
m15,m15p21,37,4
m15,m15p22,48,2
m15,m15p23,49,0
m15,m15p24,40,3
m15,m15p25,49,1
m15,m15p26,33,10
m15,m15p27,36,0
m15,m15p28,43,0
m15,m15p29,49,1
m15,m15p30,38,4
m15,m15p31,35,0
m15,m15p32,40,3
m15,m15p33,31,2
m15,m15p34,30,1
m15,m15p35,38,1
m15,m15p36,44,2
m15,m15p37,38,6
m15,m15p38,38,14
m15,m15p39,43,3
m15,m15p40,40,5
m15,m15p41,40,0
m15,m15p42,43,8
m15,m15p43,38,3
m15,m15p44,33,0
m15,m15p45,46,0
m15,m15p46,34,1
m15,m15p47,43,0
m15,m15p48,34,6
m15,m15p49,47,4
m15,m15p50,35,3
m15,m15p51,39,0
m15,m15p52,38,0
m15,m15p53,39,13
m15,m15p54,37,10
m15,m15p55,40,0
m15,m15p56,43,3
m15,m15p57,44,0
m15,m15p58,34,2
m15,m15p59,40,3
m15,m15p60,43,0
m15,m15p61,28,4
m15,m15p62,41,1
m15,m15p63,35,1
m15,m15p64,38,0
m15,m15p65,37,0
m15,m15p66,29,2
m15,m15p67,43,0
m15,m15p68,36,6
m15,m15p69,29,0
m15,m15p70,43,1
m15,m15p71,42,2
m15,m15p72,30,5
m15,m15p73,40,7
m15,m15p74,36,0
m15,m15p75,41,7
m15,m15p76,43,3
m15,m15p77,42,0
m15,m15p78,52,1
m15,m15p79,37,2
m15,m15p80,39,5
m15,m15p81,44,0
m15,m15p82,36,1
m15,m15p83,35,0
m15,m15p84,40,2
m15,m15p85,46,2
m15,m15p86,57,9
m15,m15p87,43,13
m15,m15p88,40,5
m15,m15p89,29,0
m15,m15p90,36,1
m15,m15p91,44,5
m15,m15p92,39,9
m15,m15p93,30,1
m15,m15p94,38,6
m15,m15p95,43,3
m15,m15p96,39,0
m15,m15p97,29,0
m15,m15p98,30,3
m15,m15p99,50,4
m16,m16p1,38,24
m16,m16p2,47,3
m16,m16p3,36,3
m16,m16p4,38,10
m16,m16p5,46,2
m16,m16p6,42,11
m16,m16p7,43,20
m16,m16p8,50,10
m16,m16p9,31,3
m16,m16p10,39,14
m16,m16p11,38,5
m16,m16p12,37,19
m16,m16p13,38,7
m16,m16p14,44,9
m16,m16p15,41,16
m16,m16p16,41,12
m16,m16p17,45,1
m16,m16p18,33,3
m16,m16p19,33,4
m16,m16p20,37,9
m16,m16p21,41,10
m16,m16p22,34,5
m16,m16p23,36,13
m16,m16p24,40,16
m16,m16p25,37,10
m16,m16p26,44,11
m16,m16p27,41,7
m16,m16p28,39,14
m16,m16p29,40,23
m16,m16p30,46,9
m16,m16p31,37,8
m16,m16p32,39,0
m16,m16p33,47,7
m16,m16p34,41,27
m16,m16p35,39,28
m16,m16p36,45,14
m16,m16p37,34,10
m16,m16p38,42,17
m16,m16p39,39,1
m16,m16p40,43,22
m16,m16p41,33,13
m16,m16p42,42,5
m16,m16p43,31,10
m16,m16p44,46,11
m16,m16p45,36,20
m16,m16p46,47,7
m16,m16p47,46,12
m16,m16p48,36,10
m16,m16p49,44,15
m16,m16p50,36,13
m16,m16p51,44,21
m16,m16p52,48,15
m16,m16p53,33,10
m16,m16p54,37,3
m16,m16p55,37,4
m16,m16p56,43,12
m16,m16p57,43,15
m16,m16p58,49,13
m16,m16p59,40,3
m16,m16p60,49,10
m16,m16p61,31,4
m16,m16p62,47,18
m16,m16p63,37,4
m16,m16p64,38,23
m16,m16p65,41,22
m16,m16p66,41,3
m16,m16p67,40,9
m16,m16p68,44,11
m16,m16p69,38,8
m16,m16p70,37,12
m16,m16p71,44,14
m16,m16p72,49,25
m16,m16p73,40,19
m16,m16p74,28,5
m16,m16p75,35,17
m16,m16p76,37,17
m16,m16p77,42,5
m16,m16p78,26,3
m16,m16p79,29,4
m16,m16p80,35,10
m16,m16p81,45,7
m16,m16p82,41,20
m16,m16p83,36,2
m16,m16p84,37,3
m16,m16p85,42,5
m16,m16p86,44,25
m16,m16p87,44,8
m16,m16p88,37,17
m16,m16p89,41,18
m16,m16p90,42,10
m16,m16p91,42,6
m16,m16p92,38,1
m16,m16p93,41,31
m16,m16p94,37,26
m16,m16p95,42,15
m16,m16p96,39,3
m16,m16p97,40,14
m16,m16p98,36,2
m16,m16p99,41,2
m17,m17p1,35,18
m17,m17p2,41,19
m17,m17p3,36,18
m17,m17p4,37,33
m17,m17p5,40,16
m17,m17p6,43,19
m17,m17p7,43,32
m17,m17p8,42,22
m17,m17p9,40,30
m17,m17p10,39,7
m17,m17p11,43,13
m17,m17p12,41,8
m17,m17p13,43,9
m17,m17p14,36,21
m17,m17p15,34,18
m17,m17p16,34,10
m17,m17p17,41,23
m17,m17p18,40,14
m17,m17p19,44,25
m17,m17p20,50,46
m17,m17p21,40,16
m17,m17p22,37,17
m17,m17p23,36,27
m17,m17p24,47,10
m17,m17p25,37,12
m17,m17p26,45,29
m17,m17p27,38,13
m17,m17p28,44,29
m17,m17p29,33,25
m17,m17p30,41,11
m17,m17p31,41,27
m17,m17p32,33,19
m17,m17p33,30,16
m17,m17p34,42,34
m17,m17p35,36,21
m17,m17p36,33,6
m17,m17p37,47,32
m17,m17p38,43,19
m17,m17p39,38,14
m17,m17p40,41,27
m17,m17p41,35,8
m17,m17p42,38,16
m17,m17p43,38,18
m17,m17p44,32,14
m17,m17p45,45,22
m17,m17p46,35,8
m17,m17p47,43,22
m17,m17p48,33,16
m17,m17p49,36,17
m17,m17p50,46,24
m17,m17p51,36,20
m17,m17p52,33,13
m17,m17p53,44,2
m17,m17p54,49,35
m17,m17p55,33,13
m17,m17p56,33,17
m17,m17p57,39,11
m17,m17p58,33,32
m17,m17p59,35,13
m17,m17p60,36,15
m17,m17p61,39,17
m17,m17p62,34,26
m17,m17p63,48,18
m17,m17p64,30,15
m17,m17p65,41,12
m17,m17p66,37,15
m17,m17p67,46,19
m17,m17p68,39,18
m17,m17p69,44,37
m17,m17p70,45,8
m17,m17p71,39,21
m17,m17p72,54,41
m17,m17p73,35,12
m17,m17p74,36,27
m17,m17p75,27,19
m17,m17p76,37,16
m17,m17p77,30,8
m17,m17p78,43,36
m17,m17p79,40,29
m17,m17p80,44,22
m17,m17p81,41,28
m17,m17p82,47,33
m17,m17p83,46,15
m17,m17p84,47,12
m17,m17p85,30,26
m17,m17p86,43,11
m17,m17p87,42,24
m17,m17p88,37,14
m17,m17p89,37,24
m17,m17p90,38,14
m17,m17p91,40,10
m17,m17p92,31,7
m17,m17p93,42,22
m17,m17p94,42,15
m17,m17p95,55,9
m17,m17p96,32,7
m17,m17p97,47,20
m17,m17p98,41,14
m17,m17p99,55,28
m18,m18p1,44,44
m18,m18p2,40,1
m18,m18p3,33,33
m18,m18p4,41,38
m18,m18p5,33,33
m18,m18p6,39,39
m18,m18p7,46,46
m18,m18p8,44,44
m18,m18p9,42,42
m18,m18p10,44,44
m18,m18p11,53,53
m18,m18p12,34,34
m18,m18p13,39,39
m18,m18p14,42,42
m18,m18p15,33,33
m18,m18p16,42,42
m18,m18p17,39,39
m18,m18p18,36,36
m18,m18p19,35,35
m18,m18p20,37,37
m18,m18p21,39,39
m18,m18p22,41,41
m18,m18p23,43,43
m18,m18p24,38,38
m18,m18p25,41,41
m18,m18p26,36,36
m18,m18p27,44,44
m18,m18p28,48,48
m18,m18p29,40,40
m18,m18p30,45,45
m18,m18p31,38,38
m18,m18p32,35,35
m18,m18p33,39,39
m18,m18p34,40,40
m18,m18p35,44,44
m18,m18p36,34,34
m18,m18p37,45,45
m18,m18p38,41,41
m18,m18p39,35,35
m18,m18p40,37,1
m18,m18p41,39,39
m18,m18p42,44,44
m18,m18p43,47,47
m18,m18p44,45,45
m18,m18p45,37,37
m18,m18p46,44,44
m18,m18p47,42,42
m18,m18p48,32,32
m18,m18p49,37,37
m18,m18p50,29,29
m18,m18p51,48,48
m18,m18p52,26,26
m18,m18p53,34,34
m18,m18p54,35,33
m18,m18p55,39,9
m18,m18p56,30,30
m18,m18p57,41,40
m18,m18p58,39,39
m18,m18p59,38,38
m18,m18p60,35,32
m18,m18p61,28,28
m18,m18p62,42,42
m18,m18p63,34,34
m18,m18p64,35,35
m18,m18p65,39,39
m18,m18p66,32,32
m18,m18p67,50,44
m18,m18p68,41,41
m18,m18p69,37,37
m18,m18p70,36,36
m18,m18p71,39,39
m18,m18p72,46,46
m18,m18p73,47,39
m18,m18p74,46,45
m18,m18p75,45,45
m18,m18p76,45,45
m18,m18p77,44,44
m18,m18p78,37,37
m18,m18p79,38,38
m18,m18p80,41,41
m18,m18p81,35,35
m18,m18p82,28,28
m18,m18p83,37,37
m18,m18p84,38,37
m18,m18p85,39,39
m18,m18p86,40,40
m18,m18p87,37,37
m18,m18p88,33,33
m18,m18p89,43,43
m18,m18p90,33,33
m18,m18p91,49,49
m18,m18p92,50,22
m18,m18p93,50,50
m18,m18p94,41,41
m18,m18p95,38,21
m18,m18p96,33,33
m18,m18p97,34,34
m18,m18p98,39,39
m18,m18p99,40,40
m19,m19p1,44,30
m19,m19p2,39,18
m19,m19p3,37,0
m19,m19p4,27,0
m19,m19p5,38,5
m19,m19p6,36,6
m19,m19p7,45,11
m19,m19p8,37,4
m19,m19p9,45,2
m19,m19p10,41,16
m19,m19p11,45,7
m19,m19p12,35,2
m19,m19p13,40,6
m19,m19p14,37,17
m19,m19p15,36,0
m19,m19p16,36,15
m19,m19p17,35,0
m19,m19p18,37,4
m19,m19p19,39,22
m19,m19p20,42,7
m19,m19p21,38,10
m19,m19p22,50,8
m19,m19p23,46,12
m19,m19p24,36,11
m19,m19p25,32,5
m19,m19p26,47,8
m19,m19p27,39,7
m19,m19p28,41,24
m19,m19p29,38,3
m19,m19p30,48,13
m19,m19p31,42,4
m19,m19p32,29,7
m19,m19p33,46,2
m19,m19p34,47,6
m19,m19p35,35,3
m19,m19p36,49,0
m19,m19p37,44,14
m19,m19p38,43,10
m19,m19p39,44,2
m19,m19p40,37,9
m19,m19p41,37,1
m19,m19p42,37,6
m19,m19p43,36,16
m19,m19p44,41,7
m19,m19p45,38,19
m19,m19p46,36,7
m19,m19p47,40,17
m19,m19p48,40,0
m19,m19p49,43,6
m19,m19p50,39,1
m19,m19p51,36,16
m19,m19p52,36,7
m19,m19p53,33,10
m19,m19p54,45,0
m19,m19p55,46,12
m19,m19p56,43,2
m19,m19p57,36,2
m19,m19p58,42,7
m19,m19p59,36,5
m19,m19p60,36,5
m19,m19p61,42,11
m19,m19p62,35,22
m19,m19p63,44,16
m19,m19p64,39,7
m19,m19p65,44,3
m19,m19p66,35,1
m19,m19p67,29,4
m19,m19p68,44,7
m19,m19p69,31,21
m19,m19p70,47,11
m19,m19p71,36,8
m19,m19p72,42,15
m19,m19p73,33,12
m19,m19p74,32,19
m19,m19p75,35,8
m19,m19p76,43,11
m19,m19p77,39,14
m19,m19p78,44,3
m19,m19p79,38,1
m19,m19p80,37,3
m19,m19p81,37,6
m19,m19p82,37,1
m19,m19p83,40,12
m19,m19p84,34,2
m19,m19p85,43,1
m19,m19p86,48,31
m19,m19p87,37,9
m19,m19p88,41,13
m19,m19p89,50,1
m19,m19p90,45,14
m19,m19p91,35,2
m19,m19p92,39,12
m19,m19p93,40,8
m19,m19p94,42,5
m19,m19p95,45,23
m19,m19p96,39,9
m19,m19p97,41,3
m19,m19p98,31,5
m19,m19p99,37,12
m20,m20p1,47,23
m20,m20p2,42,19
m20,m20p3,43,38
m20,m20p4,32,21
m20,m20p5,45,37
m20,m20p6,36,23
m20,m20p7,41,30
m20,m20p8,38,29
m20,m20p9,39,21
m20,m20p10,47,21
m20,m20p11,46,30
m20,m20p12,31,22
m20,m20p13,44,20
m20,m20p14,45,15
m20,m20p15,33,25
m20,m20p16,44,19
m20,m20p17,50,16
m20,m20p18,37,24
m20,m20p19,36,21
m20,m20p20,50,19
m20,m20p21,41,19
m20,m20p22,44,16
m20,m20p23,41,32
m20,m20p24,45,33
m20,m20p25,39,21
m20,m20p26,33,22
m20,m20p27,37,26
m20,m20p28,33,14
m20,m20p29,36,12
m20,m20p30,28,19
m20,m20p31,39,22
m20,m20p32,44,31
m20,m20p33,42,19
m20,m20p34,41,13
m20,m20p35,34,21
m20,m20p36,43,25
m20,m20p37,45,25
m20,m20p38,36,32
m20,m20p39,45,35
m20,m20p40,39,24
m20,m20p41,40,23
m20,m20p42,39,32
m20,m20p43,42,34
m20,m20p44,42,36
m20,m20p45,37,14
m20,m20p46,39,10
m20,m20p47,37,18
m20,m20p48,42,12
m20,m20p49,36,23
m20,m20p50,38,14
m20,m20p51,37,23
m20,m20p52,44,38
m20,m20p53,39,16
m20,m20p54,37,3
m20,m20p55,38,28
m20,m20p56,41,34
m20,m20p57,47,32
m20,m20p58,42,25
m20,m20p59,45,32
m20,m20p60,36,12
m20,m20p61,30,17
m20,m20p62,41,20
m20,m20p63,38,26
m20,m20p64,33,7
m20,m20p65,47,32
m20,m20p66,38,6
m20,m20p67,40,4
m20,m20p68,37,14
m20,m20p69,38,12
m20,m20p70,37,10
m20,m20p71,44,23
m20,m20p72,31,21
m20,m20p73,52,22
m20,m20p74,37,12
m20,m20p75,42,18
m20,m20p76,39,23
m20,m20p77,46,25
m20,m20p78,45,21
m20,m20p79,47,14
m20,m20p80,48,32
m20,m20p81,34,17
m20,m20p82,39,19
m20,m20p83,33,10
m20,m20p84,37,30
m20,m20p85,53,33
m20,m20p86,38,26
m20,m20p87,46,19
m20,m20p88,41,39
m20,m20p89,34,17
m20,m20p90,43,13
m20,m20p91,40,27
m20,m20p92,38,27
m20,m20p93,39,27
m20,m20p94,41,20
m20,m20p95,43,19
m20,m20p96,41,16
m20,m20p97,39,17
m20,m20p98,39,30
m20,m20p99,41,28
m21,m21p1,31,21
m21,m21p2,43,36
m21,m21p3,34,10
m21,m21p4,50,43
m21,m21p5,35,32
m21,m21p6,43,28
m21,m21p7,47,38
m21,m21p8,42,6
m21,m21p9,40,31
m21,m21p10,38,18
m21,m21p11,50,42
m21,m21p12,40,35
m21,m21p13,44,29
m21,m21p14,44,4
m21,m21p15,47,18
m21,m21p16,43,11
m21,m21p17,32,31
m21,m21p18,39,26
m21,m21p19,43,41
m21,m21p20,37,4
m21,m21p21,38,10
m21,m21p22,40,30
m21,m21p23,42,17
m21,m21p24,39,9
m21,m21p25,42,35
m21,m21p26,35,13
m21,m21p27,36,13
m21,m21p28,39,29
m21,m21p29,33,32
m21,m21p30,47,47
m21,m21p31,44,43
m21,m21p32,37,12
m21,m21p33,36,15
m21,m21p34,39,35
m21,m21p35,42,39
m21,m21p36,39,21
m21,m21p37,33,5
m21,m21p38,38,27
m21,m21p39,38,36
m21,m21p40,40,36
m21,m21p41,39,32
m21,m21p42,40,26
m21,m21p43,43,15
m21,m21p44,43,12
m21,m21p45,32,9
m21,m21p46,37,3
m21,m21p47,40,26
m21,m21p48,32,27
m21,m21p49,40,28
m21,m21p50,39,32
m21,m21p51,42,41
m21,m21p52,37,2
m21,m21p53,45,35
m21,m21p54,38,29
m21,m21p55,41,23
m21,m21p56,39,22
m21,m21p57,34,19
m21,m21p58,33,26
m21,m21p59,44,26
m21,m21p60,35,26
m21,m21p61,41,6
m21,m21p62,45,16
m21,m21p63,41,31
m21,m21p64,41,25
m21,m21p65,35,11
m21,m21p66,41,9
m21,m21p67,36,12
m21,m21p68,37,21
m21,m21p69,41,36
m21,m21p70,38,36
m21,m21p71,38,20
m21,m21p72,34,33
m21,m21p73,37,20
m21,m21p74,32,21
m21,m21p75,42,34
m21,m21p76,42,23
m21,m21p77,47,19
m21,m21p78,36,21
m21,m21p79,36,6
m21,m21p80,52,47
m21,m21p81,35,27
m21,m21p82,41,26
m21,m21p83,39,19
m21,m21p84,39,29
m21,m21p85,43,10
m21,m21p86,29,5
m21,m21p87,45,13
m21,m21p88,36,35
m21,m21p89,34,11
m21,m21p90,40,28
m21,m21p91,39,30
m21,m21p92,45,6
m21,m21p93,45,26
m21,m21p94,34,22
m21,m21p95,40,1
m21,m21p96,37,26
m21,m21p97,40,21
m21,m21p98,44,5
m21,m21p99,35,19
m22,m22p1,41,41
m22,m22p2,50,22
m22,m22p3,40,40
m22,m22p4,43,42
m22,m22p5,39,38
m22,m22p6,41,36
m22,m22p7,43,42
m22,m22p8,35,34
m22,m22p9,32,28
m22,m22p10,36,36
m22,m22p11,31,27
m22,m22p12,31,30
m22,m22p13,39,28
m22,m22p14,41,35
m22,m22p15,30,30
m22,m22p16,35,35
m22,m22p17,46,43
m22,m22p18,44,43
m22,m22p19,42,31
m22,m22p20,42,42
m22,m22p21,41,41
m22,m22p22,40,40
m22,m22p23,33,33
m22,m22p24,46,35
m22,m22p25,41,41
m22,m22p26,37,27
m22,m22p27,38,38
m22,m22p28,45,45
m22,m22p29,42,41
m22,m22p30,40,37
m22,m22p31,37,33
m22,m22p32,36,31
m22,m22p33,35,29
m22,m22p34,39,39
m22,m22p35,38,37
m22,m22p36,43,43
m22,m22p37,35,22
m22,m22p38,42,42
m22,m22p39,40,40
m22,m22p40,42,24
m22,m22p41,40,37
m22,m22p42,44,38
m22,m22p43,39,37
m22,m22p44,38,38
m22,m22p45,35,35
m22,m22p46,39,39
m22,m22p47,44,29
m22,m22p48,29,19
m22,m22p49,35,35
m22,m22p50,48,29
m22,m22p51,36,18
m22,m22p52,34,34
m22,m22p53,38,20
m22,m22p54,41,35
m22,m22p55,42,42
m22,m22p56,37,37
m22,m22p57,37,33
m22,m22p58,44,42
m22,m22p59,36,17
m22,m22p60,42,42
m22,m22p61,38,37
m22,m22p62,37,34
m22,m22p63,33,30
m22,m22p64,43,26
m22,m22p65,38,38
m22,m22p66,35,35
m22,m22p67,34,29
m22,m22p68,43,32
m22,m22p69,28,23
m22,m22p70,42,42
m22,m22p71,32,32
m22,m22p72,37,36
m22,m22p73,41,41
m22,m22p74,37,37
m22,m22p75,37,32
m22,m22p76,43,43
m22,m22p77,31,29
m22,m22p78,41,31
m22,m22p79,41,38
m22,m22p80,47,46
m22,m22p81,43,41
m22,m22p82,33,32
m22,m22p83,47,42
m22,m22p84,36,36
m22,m22p85,45,24
m22,m22p86,42,39
m22,m22p87,31,30
m22,m22p88,45,25
m22,m22p89,33,31
m22,m22p90,45,30
m22,m22p91,42,41
m22,m22p92,36,31
m22,m22p93,39,38
m22,m22p94,28,21
m22,m22p95,37,32
m22,m22p96,33,24
m22,m22p97,37,36
m22,m22p98,34,34
m22,m22p99,33,33
m23,m23p1,38,1
m23,m23p2,39,4
m23,m23p3,33,5
m23,m23p4,33,3
m23,m23p5,47,11
m23,m23p6,39,9
m23,m23p7,40,6
m23,m23p8,32,4
m23,m23p9,47,0
m23,m23p10,38,3
m23,m23p11,34,9
m23,m23p12,49,4
m23,m23p13,45,0
m23,m23p14,36,9
m23,m23p15,31,4
m23,m23p16,35,5
m23,m23p17,39,8
m23,m23p18,44,3
m23,m23p19,36,5
m23,m23p20,39,16
m23,m23p21,42,9
m23,m23p22,40,16
m23,m23p23,39,8
m23,m23p24,39,3
m23,m23p25,44,10
m23,m23p26,46,12
m23,m23p27,34,2
m23,m23p28,38,4
m23,m23p29,46,5
m23,m23p30,40,6
m23,m23p31,33,8
m23,m23p32,44,14
m23,m23p33,41,9
m23,m23p34,34,2
m23,m23p35,34,4
m23,m23p36,40,5
m23,m23p37,40,0
m23,m23p38,25,0
m23,m23p39,54,18
m23,m23p40,37,6
m23,m23p41,43,6
m23,m23p42,47,22
m23,m23p43,41,11
m23,m23p44,39,2
m23,m23p45,39,10
m23,m23p46,39,4
m23,m23p47,34,8
m23,m23p48,26,12
m23,m23p49,38,10
m23,m23p50,47,6
m23,m23p51,41,24
m23,m23p52,27,6
m23,m23p53,34,2
m23,m23p54,41,2
m23,m23p55,49,3
m23,m23p56,37,5
m23,m23p57,35,3
m23,m23p58,40,17
m23,m23p59,50,11
m23,m23p60,33,2
m23,m23p61,38,11
m23,m23p62,35,6
m23,m23p63,33,3
m23,m23p64,37,1
m23,m23p65,36,5
m23,m23p66,40,1
m23,m23p67,43,5
m23,m23p68,35,8
m23,m23p69,41,19
m23,m23p70,34,3
m23,m23p71,39,1
m23,m23p72,39,5
m23,m23p73,33,11
m23,m23p74,38,12
m23,m23p75,43,4
m23,m23p76,40,8
m23,m23p77,44,4
m23,m23p78,44,10
m23,m23p79,45,9
m23,m23p80,36,5
m23,m23p81,37,14
m23,m23p82,43,12
m23,m23p83,39,1
m23,m23p84,41,1
m23,m23p85,48,4
m23,m23p86,50,14
m23,m23p87,49,4
m23,m23p88,37,5
m23,m23p89,39,2
m23,m23p90,41,8
m23,m23p91,31,2
m23,m23p92,34,7
m23,m23p93,30,0
m23,m23p94,28,3
m23,m23p95,36,2
m23,m23p96,33,12
m23,m23p97,32,0
m23,m23p98,36,5
m23,m23p99,39,20
m24,m24p1,37,3
m24,m24p2,33,5
m24,m24p3,38,1
m24,m24p4,47,6
m24,m24p5,44,4
m24,m24p6,39,3
m24,m24p7,35,0
m24,m24p8,44,4
m24,m24p9,43,0
m24,m24p10,41,0
m24,m24p11,41,4
m24,m24p12,35,4
m24,m24p13,36,1
m24,m24p14,50,5
m24,m24p15,35,4
m24,m24p16,38,2
m24,m24p17,40,14
m24,m24p18,39,17
m24,m24p19,40,0
m24,m24p20,38,2
m24,m24p21,42,2
m24,m24p22,36,5
m24,m24p23,35,3
m24,m24p24,39,1
m24,m24p25,37,9
m24,m24p26,39,1
m24,m24p27,40,2
m24,m24p28,34,3
m24,m24p29,42,0
m24,m24p30,48,3
m24,m24p31,30,5
m24,m24p32,45,5
m24,m24p33,36,1
m24,m24p34,39,2
m24,m24p35,35,1
m24,m24p36,38,2
m24,m24p37,46,1
m24,m24p38,43,1
m24,m24p39,36,2
m24,m24p40,41,0
m24,m24p41,44,15
m24,m24p42,41,0
m24,m24p43,34,2
m24,m24p44,39,7
m24,m24p45,57,2
m24,m24p46,41,5
m24,m24p47,48,14
m24,m24p48,50,5
m24,m24p49,39,2
m24,m24p50,41,3
m24,m24p51,30,0
m24,m24p52,33,4
m24,m24p53,32,1
m24,m24p54,31,3
m24,m24p55,37,2
